,,National Water Informatics Centre,,,,,,,
,,Volumetric Soilmoisture_Yearly data for States for 2020 to 2024,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
State,Date,Volumetric Soil Moisture (in %),,,,,,,
Andhra Pradesh,2020,29.55,,,,,,,
Andhra Pradesh,2021,24.93,,,,,,,
Andhra Pradesh,2022,25.25,,,,,,,
Andhra Pradesh,2023,24.3,,,,,,,
Andhra Pradesh,2024,18.39,,,,,,,
Assam,2020,25.92,,,,,,,
Assam,2021,23.76,,,,,,,
Assam,2022,25.64,,,,,,,
Assam,2023,23.1,,,,,,,
Assam,2024,15.81,,,,,,,
Bihar,2020,25.18,,,,,,,
Bihar,2021,23.18,,,,,,,
Bihar,2022,22.32,,,,,,,
Bihar,2023,20.13,,,,,,,
Bihar,2024,15.79,,,,,,,
Chandigarh,2020,9.71,,,,,,,
Chandigarh,2021,8.03,,,,,,,
Chandigarh,2022,8.94,,,,,,,
Chandigarh,2023,8.41,,,,,,,
Chandigarh,2024,7.16,,,,,,,
Chhattisgarh,2020,29.02,,,,,,,
Chhattisgarh,2021,24.05,,,,,,,
Chhattisgarh,2022,24.61,,,,,,,
Chhattisgarh,2023,22.85,,,,,,,
Chhattisgarh,2024,18,,,,,,,
Daman & Diu,2020,5.24,,,,,,,
Daman & Diu,2021,5.13,,,,,,,
Daman & Diu,2022,4.68,,,,,,,
Daman & Diu,2023,4.53,,,,,,,
Daman & Diu,2024,2.73,,,,,,,
Goa,2020,21.26,,,,,,,
Goa,2021,23.02,,,,,,,
Goa,2022,20.92,,,,,,,
Goa,2023,19.35,,,,,,,
Goa,2024,12.03,,,,,,,
Gujarat,2020,20.79,,,,,,,
Gujarat,2021,19.32,,,,,,,
Gujarat,2022,18.92,,,,,,,
Gujarat,2023,18.8,,,,,,,
Gujarat,2024,15.71,,,,,,,
Haryana,2020,16.95,,,,,,,
Haryana,2021,16.09,,,,,,,
Haryana,2022,15.46,,,,,,,
Haryana,2023,14.73,,,,,,,
Haryana,2024,11.98,,,,,,,
Himachal Pradesh,2020,20.45,,,,,,,
Himachal Pradesh,2021,18.34,,,,,,,
Himachal Pradesh,2022,17.94,,,,,,,
Himachal Pradesh,2023,17.97,,,,,,,
Himachal Pradesh,2024,17.57,,,,,,,
Jammu & Kashmir,2020,22.93,,,,,,,
Jammu & Kashmir,2021,22.99,,,,,,,
Jammu & Kashmir,2022,22.44,,,,,,,
Jammu & Kashmir,2023,22.24,,,,,,,
Jammu & Kashmir,2024,22.39,,,,,,,
Jharkhand,2020,29.81,,,,,,,
Jharkhand,2021,25.25,,,,,,,
Jharkhand,2022,25.33,,,,,,,
Jharkhand,2023,23.64,,,,,,,
Jharkhand,2024,22.01,,,,,,,
Karnataka,2020,29.29,,,,,,,
Karnataka,2021,27.14,,,,,,,
Karnataka,2022,27.33,,,,,,,
Karnataka,2023,24.27,,,,,,,
Karnataka,2024,19.12,,,,,,,
Kerala,2020,29.76,,,,,,,
Kerala,2021,30.15,,,,,,,
Kerala,2022,28.91,,,,,,,
Kerala,2023,27.58,,,,,,,
Kerala,2024,21.56,,,,,,,
Ladakh,2020,11.81,,,,,,,
Ladakh,2021,10.56,,,,,,,
Ladakh,2022,12.14,,,,,,,
Ladakh,2023,12.28,,,,,,,
Ladakh,2024,18.62,,,,,,,
Lakshadweep,2020,2.82,,,,,,,
Lakshadweep,2021,0,,,,,,,
Lakshadweep,2022,0,,,,,,,
Lakshadweep,2023,0,,,,,,,
Lakshadweep,2024,0,,,,,,,
Madhya Pradesh,2020,28.98,,,,,,,
Madhya Pradesh,2021,27.38,,,,,,,
Madhya Pradesh,2022,27.29,,,,,,,
Madhya Pradesh,2023,26.55,,,,,,,
Madhya Pradesh,2024,24.02,,,,,,,
Maharashtra,2020,27.45,,,,,,,
Maharashtra,2021,25.06,,,,,,,
Maharashtra,2022,24.36,,,,,,,
Maharashtra,2023,22.82,,,,,,,
Maharashtra,2024,17.95,,,,,,,
Manipur,2020,27.83,,,,,,,
Manipur,2021,22.83,,,,,,,
Manipur,2022,23.37,,,,,,,
Manipur,2023,21.93,,,,,,,
Manipur,2024,18.22,,,,,,,
Meghalaya,2020,31.06,,,,,,,
Meghalaya,2021,28.55,,,,,,,
Meghalaya,2022,29.86,,,,,,,
Meghalaya,2023,27.76,,,,,,,
Meghalaya,2024,21.81,,,,,,,
Mizoram,2020,28.88,,,,,,,
Mizoram,2021,23.88,,,,,,,
Mizoram,2022,24.09,,,,,,,
Mizoram,2023,23.84,,,,,,,
Mizoram,2024,18.54,,,,,,,
Nagaland,2020,27.95,,,,,,,
Nagaland,2021,23.67,,,,,,,
Nagaland,2022,25.04,,,,,,,
Nagaland,2023,23.76,,,,,,,
Nagaland,2024,20.38,,,,,,,
Odisha,2020,30.53,,,,,,,
Odisha,2021,25.35,,,,,,,
Odisha,2022,25.94,,,,,,,
Odisha,2023,24.87,,,,,,,
Odisha,2024,19.53,,,,,,,
pondicherry,2020,9.64,,,,,,,
pondicherry,2021,8.55,,,,,,,
pondicherry,2022,8.75,,,,,,,
pondicherry,2023,8.39,,,,,,,
pondicherry,2024,7.72,,,,,,,
Punjab,2020,19.01,,,,,,,
Punjab,2021,17.74,,,,,,,
Punjab,2022,16.85,,,,,,,
Punjab,2023,17.44,,,,,,,
Punjab,2024,14.05,,,,,,,
Rajasthan,2020,16.41,,,,,,,
Rajasthan,2021,14.71,,,,,,,
Rajasthan,2022,14.61,,,,,,,
Rajasthan,2023,15.36,,,,,,,
Rajasthan,2024,12.35,,,,,,,
Sikkim,2020,18.31,,,,,,,
Sikkim,2021,19.1,,,,,,,
Sikkim,2022,17.24,,,,,,,
Sikkim,2023,16.95,,,,,,,
Sikkim,2024,13.22,,,,,,,
TamilNadu,2020,27.81,,,,,,,
TamilNadu,2021,25.08,,,,,,,
TamilNadu,2022,25.02,,,,,,,
TamilNadu,2023,24.6,,,,,,,
TamilNadu,2024,20.69,,,,,,,
Telangana,2020,29.71,,,,,,,
Telangana,2021,25.14,,,,,,,
Telangana,2022,26.16,,,,,,,
Telangana,2023,25.16,,,,,,,
Telangana,2024,18.69,,,,,,,
Tripura,2020,26.28,,,,,,,
Tripura,2021,22.62,,,,,,,
Tripura,2022,23.03,,,,,,,
Tripura,2023,21.8,,,,,,,
Tripura,2024,17.02,,,,,,,
Uttarakhand,2020,22.9,,,,,,,
Uttarakhand,2021,21.11,,,,,,,
Uttarakhand,2022,21.02,,,,,,,
Uttarakhand,2023,20.06,,,,,,,
Uttarakhand,2024,17.23,,,,,,,
Uttar Pradesh,2020,22.63,,,,,,,
Uttar Pradesh,2021,20.39,,,,,,,
Uttar Pradesh,2022,20.24,,,,,,,
Uttar Pradesh,2023,18.99,,,,,,,
Uttar Pradesh,2024,15.78,,,,,,,
West Bengal,2020,26.35,,,,,,,
West Bengal,2021,24.11,,,,,,,
West Bengal,2022,23.41,,,,,,,
West Bengal,2023,21.8,,,,,,,
West Bengal,2024,16.23,,,,,,,
,,,,,,,,,
,,,,,,,,,
This sheet is downloaded from https://www.indiawris.gov.in/,,,,,,,,,
